codigo,municipio_nome,uf,vab_agro,vab_industria,vab_servicos,pib_per_capita,municipio_limpo,chave_merge
2202539,Caraúbas do Piauí,PI,8777304.0,1750622.0,11221971.0,971864.0,CARAUBAS DO PIAUI,CARAUBAS DO PIAUI_PI
2202554,Caridade do Piauí,PI,6958419.0,3936786.0,8919084.0,980632.0,CARIDADE DO PIAUI,CARIDADE DO PIAUI_PI
2202604,Castelo do Piauí,PI,25096865.0,12863654.0,53882413.0,1026093.0,CASTELO DO PIAUI,CASTELO DO PIAUI_PI
2202653,Caxingó,PI,647887.0,1990153.0,10462546.0,970304.0,CAXINGO,CAXINGO_PI
2202703,Cocal,PI,36996414.0,12422642.0,71272827.0,977652.0,COCAL,COCAL_PI
2202711,Cocal de Telha,PI,2861147.0,1597488.0,10841187.0,956833.0,COCAL DE TELHA,COCAL DE TELHA_PI
2202729,Cocal dos Alves,PI,617191.0,213484.0,12334455.0,921715.0,COCAL DOS ALVES,COCAL DOS ALVES_PI
2202737,Coivaras,PI,3875186.0,1558863.0,7102683.0,932445.0,COIVARAS,COIVARAS_PI
2202752,Colônia do Gurguéia,PI,4904824.0,3113106.0,23145309.0,1078076.0,COLONIA DO GURGUEIA,COLONIA DO GURGUEIA_PI
2202778,Colônia do Piauí,PI,7579399.0,2900281.0,14827078.0,888602.0,COLONIA DO PIAUI,COLONIA DO PIAUI_PI
2202802,Conceição do Canindé,PI,17675338.0,2591711.0,11547698.0,1256406.0,CONCEICAO DO CANINDE,CONCEICAO DO CANINDE_PI
2202851,Coronel José Dias,PI,5188299.0,1981002.0,6863146.0,869677.0,CORONEL JOSE DIAS,CORONEL JOSE DIAS_PI
2202901,Corrente,PI,165632582.0,26751541.0,286086784.0,2542816.0,CORRENTE,CORRENTE_PI
2203008,Cristalândia do Piauí,PI,17353006.0,2116328.0,11826714.0,89903.0,CRISTALANDIA DO PIAUI,CRISTALANDIA DO PIAUI_PI
2203107,Cristino Castro,PI,6573846.0,68983.0,42773908.0,1160823.0,CRISTINO CASTRO,CRISTINO CASTRO_PI
2203206,Curimatá,PI,18752824.0,11243555.0,42846373.0,1229048.0,CURIMATA,CURIMATA_PI
2203230,Currais,PI,299393436.0,15651543.0,40405524.0,8209818.0,CURRAIS,CURRAIS_PI
2203255,Curralinhos,PI,6162589.0,1273629.0,7322018.0,886251.0,CURRALINHOS,CURRALINHOS_PI
2203271,Curral Novo do Piauí,PI,6068213.0,19998016.0,8396254.0,145480.0,CURRAL NOVO DO PIAUI,CURRAL NOVO DO PIAUI_PI
2203305,Demerval Lobão,PI,3406201.0,48545307.0,59175186.0,1557019.0,DEMERVAL LOBAO,DEMERVAL LOBAO_PI
2203354,Dirceu Arcoverde,PI,7113757.0,2516125.0,14298508.0,957887.0,DIRCEU ARCOVERDE,DIRCEU ARCOVERDE_PI
2203404,Dom Expedito Lopes,PI,5596996.0,4202745.0,26463194.0,1124684.0,DOM EXPEDITO LOPES,DOM EXPEDITO LOPES_PI
2203420,Domingos Mourão,PI,6484567.0,2217038.0,10784439.0,1069203.0,DOMINGOS MOURAO,DOMINGOS MOURAO_PI
2203453,Dom Inocêncio,PI,10867869.0,66547839.0,22357164.0,1716594.0,DOM INOCENCIO,DOM INOCENCIO_PI
2203503,Elesbão Veloso,PI,19390584.0,8557696.0,54588364.0,1132266.0,ELESBAO VELOSO,ELESBAO VELOSO_PI
2203602,Eliseu Martins,PI,5439273.0,3559163.0,17267592.0,1124666.0,ELISEU MARTINS,ELISEU MARTINS_PI
2203701,Esperantina,PI,16719854.0,30154314.0,175756507.0,114288.0,ESPERANTINA,ESPERANTINA_PI
2203750,Fartura do Piauí,PI,6161396.0,1237226.0,7508289.0,877569.0,FARTURA DO PIAUI,FARTURA DO PIAUI_PI
2203800,Flores do Piauí,PI,6155926.0,3312416.0,9986406.0,1078685.0,FLORES DO PIAUI,FLORES DO PIAUI_PI
2203859,Floresta do Piauí,PI,3257325.0,808549.0,4970333.0,986271.0,FLORESTA DO PIAUI,FLORESTA DO PIAUI_PI
2203909,Floriano,PI,20909578.0,96984362.0,788406896.0,2288606.0,FLORIANO,FLORIANO_PI
2204006,Francinópolis,PI,3905083.0,215059.0,93466.0,838102.0,FRANCINOPOLIS,FRANCINOPOLIS_PI
2204105,Francisco Ayres,PI,6808995.0,2139725.0,9760631.0,1087511.0,FRANCISCO AYRES,FRANCISCO AYRES_PI
2204154,Francisco Macedo,PI,1913729.0,1116564.0,6800795.0,95343.0,FRANCISCO MACEDO,FRANCISCO MACEDO_PI
2204204,Francisco Santos,PI,7629359.0,4971756.0,21505831.0,881383.0,FRANCISCO SANTOS,FRANCISCO SANTOS_PI
2204303,Fronteiras,PI,9061772.0,17071996.0,36806388.0,106790.0,FRONTEIRAS,FRONTEIRAS_PI
2204352,Geminiano,PI,12506176.0,5612569.0,10664606.0,1082751.0,GEMINIANO,GEMINIANO_PI
2204402,Gilbués,PI,231031585.0,16983194.0,77347889.0,3896993.0,GILBUES,GILBUES_PI
2204501,Guadalupe,PI,197911875.0,305815298.0,55696172.0,6070982.0,GUADALUPE,GUADALUPE_PI
2204550,Guaribas,PI,5821549.0,1824727.0,6909767.0,986195.0,GUARIBAS,GUARIBAS_PI
2204600,Hugo Napoleão,PI,3219657.0,1799407.0,6889932.0,878001.0,HUGO NAPOLEAO,HUGO NAPOLEAO_PI
2204659,Ilha Grande,PI,13929506.0,35685436.0,15563914.0,1262007.0,ILHA GRANDE,ILHA GRANDE_PI
2204709,Inhuma,PI,23813987.0,10449673.0,42968975.0,1067507.0,INHUMA,INHUMA_PI
2204808,Ipiranga do Piauí,PI,7746453.0,5068691.0,19036251.0,835731.0,IPIRANGA DO PIAUI,IPIRANGA DO PIAUI_PI
2204907,Isaías Coelho,PI,10748484.0,288222.0,18848664.0,941486.0,ISAIAS COELHO,ISAIAS COELHO_PI
2205003,Itainópolis,PI,2252962.0,4817331.0,21004558.0,935126.0,ITAINOPOLIS,ITAINOPOLIS_PI
2205102,Itaueira,PI,18434377.0,6789758.0,37529061.0,119470.0,ITAUEIRA,ITAUEIRA_PI
2205151,Jacobina do Piauí,PI,15363364.0,3589351.0,12887945.0,1207991.0,JACOBINA DO PIAUI,JACOBINA DO PIAUI_PI
2205201,Jaicós,PI,29134476.0,9324003.0,51145977.0,997104.0,JAICOS,JAICOS_PI
2205250,Jardim do Mulato,PI,41266.0,1560537.0,7057969.0,876446.0,JARDIM DO MULATO,JARDIM DO MULATO_PI
2205276,Jatobá do Piauí,PI,15840825.0,2344611.0,8504044.0,1202708.0,JATOBA DO PIAUI,JATOBA DO PIAUI_PI
2205300,Jerumenha,PI,17608109.0,2830937.0,13267808.0,142996.0,JERUMENHA,JERUMENHA_PI
2205359,João Costa,PI,9399329.0,32767385.0,5575413.0,230731.0,JOAO COSTA,JOAO COSTA_PI
2205409,Joaquim Pires,PI,1464387.0,5262676.0,23283662.0,82591.0,JOAQUIM PIRES,JOAQUIM PIRES_PI
2205458,Joca Marques,PI,4518598.0,1595066.0,8233633.0,842308.0,JOCA MARQUES,JOCA MARQUES_PI
2205508,José de Freitas,PI,37597171.0,25208851.0,116794598.0,990287.0,JOSE DE FREITAS,JOSE DE FREITAS_PI
2205516,Juazeiro do Piauí,PI,7253481.0,3327081.0,12440018.0,1018897.0,JUAZEIRO DO PIAUI,JUAZEIRO DO PIAUI_PI
2205524,Júlio Borges,PI,9292601.0,21845005.0,12950202.0,1392692.0,JULIO BORGES,JULIO BORGES_PI
2205532,Jurema,PI,4589885.0,1878554.0,7472782.0,90952.0,JUREMA,JUREMA_PI
2205540,Lagoinha do Piauí,PI,1450959.0,1541339.0,18008025.0,141180.0,LAGOINHA DO PIAUI,LAGOINHA DO PIAUI_PI
2205557,Lagoa Alegre,PI,5486064.0,3453595.0,1730551.0,898024.0,LAGOA ALEGRE,LAGOA ALEGRE_PI
2205565,Lagoa do Barro do Piauí,PI,5299874.0,368872064.0,55564792.0,11539824.0,LAGOA DO BARRO DO PIAUI,LAGOA DO BARRO DO PIAUI_PI
2205573,Lagoa de São Francisco,PI,4010499.0,1890818.0,9820304.0,809132.0,LAGOA DE SAO FRANCISCO,LAGOA DE SAO FRANCISCO_PI
2205581,Lagoa do Piauí,PI,4219428.0,13407702.0,25497992.0,182704.0,LAGOA DO PIAUI,LAGOA DO PIAUI_PI
2205599,Lagoa do Sítio,PI,10667435.0,1727637.0,7814072.0,931119.0,LAGOA DO SITIO,LAGOA DO SITIO_PI
2205607,Landri Sales,PI,47287964.0,7144385.0,18779205.0,2082676.0,LANDRI SALES,LANDRI SALES_PI
2205706,Luís Correia,PI,36125904.0,27732323.0,129129469.0,1239059.0,LUIS CORREIA,LUIS CORREIA_PI
2205805,Luzilândia,PI,18244414.0,11911656.0,717584.0,945284.0,LUZILANDIA,LUZILANDIA_PI
2205854,Madeiro,PI,6475915.0,2455554.0,13553641.0,897526.0,MADEIRO,MADEIRO_PI
2205904,Manoel Emídio,PI,6608152.0,293963.0,14749149.0,1024038.0,MANOEL EMIDIO,MANOEL EMIDIO_PI
2205953,Marcolândia,PI,10319294.0,98923226.0,32620807.0,2309235.0,MARCOLANDIA,MARCOLANDIA_PI
2206001,Marcos Parente,PI,4575343.0,309309.0,16184177.0,120731.0,MARCOS PARENTE,MARCOS PARENTE_PI
2206050,Massapê do Piauí,PI,5771637.0,1785549.0,9022238.0,807467.0,MASSAPE DO PIAUI,MASSAPE DO PIAUI_PI
2206100,Matias Olímpio,PI,5589764.0,4307909.0,23452777.0,870362.0,MATIAS OLIMPIO,MATIAS OLIMPIO_PI
2206209,Miguel Alves,PI,36358378.0,12964601.0,65490601.0,922793.0,MIGUEL ALVES,MIGUEL ALVES_PI
2206308,Miguel Leão,PI,80264.0,1681984.0,6998817.0,190620.0,MIGUEL LEAO,MIGUEL LEAO_PI
2206357,Milton Brandão,PI,7044314.0,1646607.0,9334259.0,811192.0,MILTON BRANDAO,MILTON BRANDAO_PI
2206407,Monsenhor Gil,PI,9561312.0,8347083.0,43059381.0,1206054.0,MONSENHOR GIL,MONSENHOR GIL_PI
2206506,Monsenhor Hipólito,PI,1282626.0,3208151.0,15864293.0,936185.0,MONSENHOR HIPOLITO,MONSENHOR HIPOLITO_PI
2206605,Monte Alegre do Piauí,PI,158445047.0,11448361.0,45415568.0,2807398.0,MONTE ALEGRE DO PIAUI,MONTE ALEGRE DO PIAUI_PI
2206654,Morro Cabeça no Tempo,PI,5843501.0,1370087.0,5246809.0,864779.0,MORRO CABECA NO TEMPO,MORRO CABECA NO TEMPO_PI
2206670,Morro do Chapéu do Piauí,PI,5282579.0,2929799.0,11941721.0,915022.0,MORRO DO CHAPEU DO PIAUI,MORRO DO CHAPEU DO PIAUI_PI
2206696,Murici dos Portelas,PI,9325837.0,2501104.0,12528443.0,809122.0,MURICI DOS PORTELAS,MURICI DOS PORTELAS_PI
2206704,Nazaré do Piauí,PI,5334773.0,3095249.0,15634296.0,917574.0,NAZARE DO PIAUI,NAZARE DO PIAUI_PI
2206720,Nazária,PI,6559376.0,100586.0,20469307.0,1099376.0,NAZARIA,NAZARIA_PI
2206753,Nossa Senhora de Nazaré,PI,6256479.0,1716598.0,8382821.0,975055.0,NOSSA SENHORA DE NAZARE,NOSSA SENHORA DE NAZARE_PI
2206803,Nossa Senhora dos Remédios,PI,5513888.0,299873.0,15441325.0,897573.0,NOSSA SENHORA DOS REMEDIOS,NOSSA SENHORA DOS REMEDIOS_PI
2206902,Novo Oriente do Piauí,PI,564123.0,2885789.0,13742122.0,888459.0,NOVO ORIENTE DO PIAUI,NOVO ORIENTE DO PIAUI_PI
2206951,Novo Santo Antônio,PI,5400943.0,1031188.0,6044389.0,1036407.0,NOVO SANTO ANTONIO,NOVO SANTO ANTONIO_PI
2207009,Oeiras,PI,19861061.0,42193784.0,275004825.0,1573908.0,OEIRAS,OEIRAS_PI
2207108,Olho D'Água do Piauí,PI,7483676.0,1142658.0,420526.0,1159913.0,OLHO D'AGUA DO PIAUI,OLHO D'AGUA DO PIAUI_PI
2207207,Padre Marcos,PI,7511598.0,5149783.0,1889408.0,1074563.0,PADRE MARCOS,PADRE MARCOS_PI
2207306,Paes Landim,PI,5906733.0,226391.0,11398014.0,1072991.0,PAES LANDIM,PAES LANDIM_PI
2207355,Pajeú do Piauí,PI,1881943.0,237501.0,834582.0,153927.0,PAJEU DO PIAUI,PAJEU DO PIAUI_PI
2207405,Palmeira do Piauí,PI,86651133.0,5579362.0,16526821.0,2812829.0,PALMEIRA DO PIAUI,PALMEIRA DO PIAUI_PI
2207504,Palmeirais,PI,20728489.0,738005.0,2632905.0,948771.0,PALMEIRAIS,PALMEIRAIS_PI
2207553,Paquetá,PI,4647929.0,1774328.0,7397407.0,112533.0,PAQUETA,PAQUETA_PI
2207603,Parnaguá,PI,31503614.0,4673977.0,21697326.0,109917.0,PARNAGUA,PARNAGUA_PI
2207702,Parnaíba,PI,72985061.0,35955287.0,1467451496.0,193284.0,PARNAIBA,PARNAIBA_PI
2207751,Passagem Franca do Piauí,PI,10787072.0,1925872.0,8819629.0,1125784.0,PASSAGEM FRANCA DO PIAUI,PASSAGEM FRANCA DO PIAUI_PI
2207777,Patos do Piauí,PI,14714158.0,3167384.0,11209961.0,1006691.0,PATOS DO PIAUI,PATOS DO PIAUI_PI
2207793,Pau D'Arco do Piauí,PI,4136469.0,1384563.0,5338851.0,82303.0,PAU D'ARCO DO PIAUI,PAU D'ARCO DO PIAUI_PI
2207801,Paulistana,PI,16830789.0,18828163.0,103375547.0,1300949.0,PAULISTANA,PAULISTANA_PI
2207850,Pavussu,PI,5801521.0,1756675.0,8561957.0,1029308.0,PAVUSSU,PAVUSSU_PI
2207900,Pedro II,PI,14605107.0,21067542.0,131972693.0,995382.0,PEDRO II,PEDRO II_PI
2207934,Pedro Laurentino,PI,4825973.0,1699004.0,6622126.0,1227829.0,PEDRO LAURENTINO,PEDRO LAURENTINO_PI
2207959,Nova Santa Rita,PI,5564552.0,1803467.0,8245874.0,1000245.0,NOVA SANTA RITA,NOVA SANTA RITA_PI
2208007,Picos,PI,53517384.0,19330101.0,1067110856.0,2469583.0,PICOS,PICOS_PI
2208106,Pimenteiras,PI,2199729.0,4833029.0,19523992.0,880465.0,PIMENTEIRAS,PIMENTEIRAS_PI
2208205,Pio IX,PI,43736685.0,9680958.0,43615289.0,1095372.0,PIO IX,PIO IX_PI
2208304,Piracuruca,PI,3027969.0,26808479.0,133485502.0,1255592.0,PIRACURUCA,PIRACURUCA_PI
2208403,Piripiri,PI,22566886.0,109790196.0,381887883.0,1437115.0,PIRIPIRI,PIRIPIRI_PI
2208502,Porto,PI,6585437.0,16676508.0,24853225.0,937428.0,PORTO,PORTO_PI
2208551,Porto Alegre do Piauí,PI,11517849.0,1410851.0,6391047.0,143739.0,PORTO ALEGRE DO PIAUI,PORTO ALEGRE DO PIAUI_PI
2208601,Prata do Piauí,PI,1652297.0,1413439.0,6892535.0,875954.0,PRATA DO PIAUI,PRATA DO PIAUI_PI
2208650,Queimada Nova,PI,751542.0,138513488.0,47464954.0,2801836.0,QUEIMADA NOVA,QUEIMADA NOVA_PI
2208700,Redenção do Gurguéia,PI,18763199.0,3566735.0,22019015.0,1111079.0,REDENCAO DO GURGUEIA,REDENCAO DO GURGUEIA_PI
2208809,Regeneração,PI,99707314.0,10811938.0,55106976.0,1471255.0,REGENERACAO,REGENERACAO_PI
2208858,Riacho Frio,PI,10142441.0,1703636.0,6479851.0,1074762.0,RIACHO FRIO,RIACHO FRIO_PI
2208874,Ribeira do Piauí,PI,5936565.0,173998109.0,7050927.0,4831972.0,RIBEIRA DO PIAUI,RIBEIRA DO PIAUI_PI
2208908,Ribeiro Gonçalves,PI,513715243.0,28632263.0,70995109.0,9393289.0,RIBEIRO GONCALVES,RIBEIRO GONCALVES_PI
2209005,Rio Grande do Piauí,PI,7838512.0,3178797.0,14416125.0,955712.0,RIO GRANDE DO PIAUI,RIO GRANDE DO PIAUI_PI
2209104,Santa Cruz do Piauí,PI,5482872.0,2862739.0,16626684.0,975574.0,SANTA CRUZ DO PIAUI,SANTA CRUZ DO PIAUI_PI
2209153,Santa Cruz dos Milagres,PI,9834479.0,2250227.0,8149641.0,1123898.0,SANTA CRUZ DOS MILAGRES,SANTA CRUZ DOS MILAGRES_PI
2209203,Santa Filomena,PI,412011165.0,34662121.0,85530751.0,9832935.0,SANTA FILOMENA,SANTA FILOMENA_PI
2209302,Santa Luz,PI,15111799.0,3122228.0,11432179.0,1058188.0,SANTA LUZ,SANTA LUZ_PI
2209351,Santana do Piauí,PI,5839864.0,1782237.0,7544138.0,877566.0,SANTANA DO PIAUI,SANTANA DO PIAUI_PI
2209377,Santa Rosa do Piauí,PI,5110983.0,4987572.0,11454331.0,955993.0,SANTA ROSA DO PIAUI,SANTA ROSA DO PIAUI_PI
2209401,Santo Antônio de Lisboa,PI,6244041.0,10773017.0,15634268.0,1113844.0,SANTO ANTONIO DE LISBOA,SANTO ANTONIO DE LISBOA_PI
2209450,Santo Antônio dos Milagres,PI,660816.0,803707.0,2712951.0,83108.0,SANTO ANTONIO DOS MILAGRES,SANTO ANTONIO DOS MILAGRES_PI
2209500,Santo Inácio do Piauí,PI,672981.0,1915164.0,8053748.0,1060048.0,SANTO INACIO DO PIAUI,SANTO INACIO DO PIAUI_PI
2209559,São Braz do Piauí,PI,6189554.0,1451006.0,6880819.0,886186.0,SAO BRAZ DO PIAUI,SAO BRAZ DO PIAUI_PI
2209609,São Félix do Piauí,PI,4305581.0,1617069.0,6721454.0,1098734.0,SAO FELIX DO PIAUI,SAO FELIX DO PIAUI_PI
2209658,São Francisco de Assis do Piauí,PI,6309859.0,2127964.0,12754776.0,957513.0,SAO FRANCISCO DE ASSIS DO PIAUI,SAO FRANCISCO DE ASSIS DO PIAUI_PI
2209708,São Francisco do Piauí,PI,6833665.0,2362564.0,1154016.0,910172.0,SAO FRANCISCO DO PIAUI,SAO FRANCISCO DO PIAUI_PI
2209757,São Gonçalo do Gurguéia,PI,9093766.0,1616178.0,10327295.0,1778161.0,SAO GONCALO DO GURGUEIA,SAO GONCALO DO GURGUEIA_PI
2209807,São Gonçalo do Piauí,PI,15015803.0,2842893.0,10571548.0,1124801.0,SAO GONCALO DO PIAUI,SAO GONCALO DO PIAUI_PI
2209856,São João da Canabrava,PI,7421279.0,2166769.0,10134371.0,1067794.0,SAO JOAO DA CANABRAVA,SAO JOAO DA CANABRAVA_PI
2209872,São João da Fronteira,PI,4142712.0,1926946.0,16584859.0,100139.0,SAO JOAO DA FRONTEIRA,SAO JOAO DA FRONTEIRA_PI
2209906,São João da Serra,PI,8494386.0,2627859.0,13827869.0,978106.0,SAO JOAO DA SERRA,SAO JOAO DA SERRA_PI
2209955,São João da Varjota,PI,2343946.0,1441694.0,6375133.0,754696.0,SAO JOAO DA VARJOTA,SAO JOAO DA VARJOTA_PI
2209971,São João do Arraial,PI,3569769.0,2328442.0,14352951.0,84397.0,SAO JOAO DO ARRAIAL,SAO JOAO DO ARRAIAL_PI
2210003,São João do Piauí,PI,1092584.0,165720274.0,117763796.0,2060578.0,SAO JOAO DO PIAUI,SAO JOAO DO PIAUI_PI
2210052,São José do Divino,PI,17417419.0,2456536.0,12331282.0,1189215.0,SAO JOSE DO DIVINO,SAO JOSE DO DIVINO_PI
2210102,São José do Peixe,PI,6102276.0,188194.0,8874012.0,1146281.0,SAO JOSE DO PEIXE,SAO JOSE DO PEIXE_PI
2210201,São José do Piauí,PI,13042155.0,3500556.0,14111176.0,101684.0,SAO JOSE DO PIAUI,SAO JOSE DO PIAUI_PI
2210300,São Julião,PI,6017884.0,4528409.0,14129751.0,933451.0,SAO JULIAO,SAO JULIAO_PI
2210359,São Lourenço do Piauí,PI,5280117.0,1796575.0,799884.0,989175.0,SAO LOURENCO DO PIAUI,SAO LOURENCO DO PIAUI_PI
2210375,São Luis do Piauí,PI,3134484.0,1116285.0,4464451.0,956675.0,SAO LUIS DO PIAUI,SAO LUIS DO PIAUI_PI
2210383,São Miguel da Baixa Grande,PI,2918933.0,100163.0,5431798.0,1110436.0,SAO MIGUEL DA BAIXA GRANDE,SAO MIGUEL DA BAIXA GRANDE_PI
2210391,São Miguel do Fidalgo,PI,3462581.0,14790517.0,6409907.0,1562844.0,SAO MIGUEL DO FIDALGO,SAO MIGUEL DO FIDALGO_PI
2210409,São Miguel do Tapuio,PI,20495311.0,7176338.0,32940586.0,92739.0,SAO MIGUEL DO TAPUIO,SAO MIGUEL DO TAPUIO_PI
2210508,São Pedro do Piauí,PI,12271052.0,7060853.0,35071931.0,939233.0,SAO PEDRO DO PIAUI,SAO PEDRO DO PIAUI_PI
2210607,São Raimundo Nonato,PI,23319597.0,44905001.0,264146589.0,161637.0,SAO RAIMUNDO NONATO,SAO RAIMUNDO NONATO_PI
2210623,Sebastião Barros,PI,130817.0,1267945.0,6400418.0,1360293.0,SEBASTIAO BARROS,SEBASTIAO BARROS_PI
2210631,Sebastião Leal,PI,162749583.0,1101136.0,35303551.0,5924797.0,SEBASTIAO LEAL,SEBASTIAO LEAL_PI
2210656,Sigefredo Pacheco,PI,7993483.0,2720465.0,15626834.0,775864.0,SIGEFREDO PACHECO,SIGEFREDO PACHECO_PI
2210706,Simões,PI,23503437.0,266066724.0,41483996.0,2963075.0,SIMOES,SIMOES_PI
2210805,Simplício Mendes,PI,20291992.0,10674996.0,66536487.0,1431457.0,SIMPLICIO MENDES,SIMPLICIO MENDES_PI
2210904,Socorro do Piauí,PI,4592603.0,201041.0,8481063.0,901175.0,SOCORRO DO PIAUI,SOCORRO DO PIAUI_PI
2210938,Sussuapara,PI,18163785.0,3663646.0,16895527.0,1130841.0,SUSSUAPARA,SUSSUAPARA_PI
2210953,Tamboril do Piauí,PI,3227198.0,1042817.0,5971512.0,1033942.0,TAMBORIL DO PIAUI,TAMBORIL DO PIAUI_PI
2210979,Tanque do Piauí,PI,7187766.0,1255965.0,583454.0,1193115.0,TANQUE DO PIAUI,TANQUE DO PIAUI_PI
2211001,Teresina,PI,55078704.0,3540779695.0,12461691999.0,2749833.0,TERESINA,TERESINA_PI
2211100,União,PI,32606004.0,28184648.0,123253191.0,941498.0,UNIAO,UNIAO_PI
2211209,Uruçuí,PI,1130773724.0,537026126.0,642861191.0,13013793.0,URUCUI,URUCUI_PI
2211308,Valença do Piauí,PI,19147302.0,21585804.0,121869323.0,1383465.0,VALENCA DO PIAUI,VALENCA DO PIAUI_PI
2211357,Várzea Branca,PI,627349.0,1506901.0,7443352.0,903461.0,VARZEA BRANCA,VARZEA BRANCA_PI
2211407,Várzea Grande,PI,5267286.0,2004096.0,9119039.0,935564.0,VARZEA GRANDE,VARZEA GRANDE_PI
2211506,Vera Mendes,PI,4611824.0,1129333.0,6593274.0,1008365.0,VERA MENDES,VERA MENDES_PI
2211605,Vila Nova do Piauí,PI,6398148.0,1509135.0,8684375.0,1261849.0,VILA NOVA DO PIAUI,VILA NOVA DO PIAUI_PI
2211704,Wall Ferraz,PI,4571296.0,1569617.0,6930196.0,848579.0,WALL FERRAZ,WALL FERRAZ_PI
2300101,Abaiara,CE,23662663.0,3052829.0,29092647.0,985967.0,ABAIARA,ABAIARA_CE
2300150,Acarape,CE,9311684.0,34203564.0,5716915.0,1188866.0,ACARAPE,ACARAPE_CE
2300200,Acaraú,CE,13317027.0,264941961.0,289732981.0,1605199.0,ACARAU,ACARAU_CE
2300309,Acopiara,CE,14525433.0,19613702.0,171030614.0,1032274.0,ACOPIARA,ACOPIARA_CE
2300408,Aiuaba,CE,34132687.0,3098332.0,33932697.0,862126.0,AIUABA,AIUABA_CE
2300507,Alcântaras,CE,8402252.0,47891.0,26246944.0,828987.0,ALCANTARAS,ALCANTARAS_CE
2300606,Altaneira,CE,9573989.0,2560762.0,19194212.0,968024.0,ALTANEIRA,ALTANEIRA_CE
2300705,Alto Santo,CE,72845033.0,10252489.0,56940885.0,1444721.0,ALTO SANTO,ALTO SANTO_CE
2300754,Amontada,CE,54292724.0,226017734.0,147238361.0,1505763.0,AMONTADA,AMONTADA_CE
2300804,Antonina do Norte,CE,5681154.0,2950285.0,2568215.0,106665.0,ANTONINA DO NORTE,ANTONINA DO NORTE_CE
2300903,Apuiarés,CE,11490795.0,5448445.0,35731806.0,820635.0,APUIARES,APUIARES_CE
2301000,Aquiraz,CE,94738443.0,974486869.0,1347196141.0,472463.0,AQUIRAZ,AQUIRAZ_CE
2301109,Aracati,CE,130620874.0,529561843.0,598728841.0,2263141.0,ARACATI,ARACATI_CE
2301208,Aracoiaba,CE,429954.0,10560044.0,80018686.0,1001585.0,ARACOIABA,ARACOIABA_CE
2301257,Ararendá,CE,13293024.0,556287.0,27873765.0,972266.0,ARARENDA,ARARENDA_CE
2301307,Araripe,CE,36361151.0,8031785.0,48531004.0,958132.0,ARARIPE,ARARIPE_CE
2301406,Aratuba,CE,51354332.0,3979614.0,3249535.0,1289607.0,ARATUBA,ARATUBA_CE
2301505,Arneiroz,CE,14423335.0,1828186.0,17066303.0,894796.0,ARNEIROZ,ARNEIROZ_CE
2301604,Assaré,CE,44519774.0,7705809.0,75909788.0,1008026.0,ASSARE,ASSARE_CE
2301703,Aurora,CE,31832824.0,6992288.0,65679729.0,882453.0,AURORA,AURORA_CE
2301802,Baixio,CE,14267064.0,2166258.0,14464741.0,1069019.0,BAIXIO,BAIXIO_CE
2301851,Banabuiú,CE,52282236.0,40825295.0,66668544.0,1419925.0,BANABUIU,BANABUIU_CE
2301901,Barbalha,CE,14330725.0,199961531.0,584348521.0,2181578.0,BARBALHA,BARBALHA_CE
2301950,Barreira,CE,35044139.0,13548153.0,71940695.0,105664.0,BARREIRA,BARREIRA_CE
2302008,Barro,CE,44071119.0,11318357.0,77545274.0,1059942.0,BARRO,BARRO_CE
2302057,Barroquinha,CE,13202893.0,4479301.0,36510035.0,884831.0,BARROQUINHA,BARROQUINHA_CE
2302107,Baturité,CE,36851672.0,22650722.0,208835925.0,1240824.0,BATURITE,BATURITE_CE
2302206,Beberibe,CE,370243548.0,168283063.0,247367787.0,1949749.0,BEBERIBE,BEBERIBE_CE
2302305,Bela Cruz,CE,65661432.0,15483154.0,85924909.0,980926.0,BELA CRUZ,BELA CRUZ_CE
2302404,Boa Viagem,CE,61798569.0,36881192.0,189398908.0,986134.0,BOA VIAGEM,BOA VIAGEM_CE
2302503,Brejo Santo,CE,83140089.0,117722837.0,318298724.0,162772.0,BREJO SANTO,BREJO SANTO_CE
2302602,Camocim,CE,96180355.0,154075674.0,280667459.0,1308713.0,CAMOCIM,CAMOCIM_CE
2302701,Campos Sales,CE,38764878.0,101617.0,110385283.0,1062615.0,CAMPOS SALES,CAMPOS SALES_CE
2302800,Canindé,CE,60721469.0,72822211.0,370446109.0,1176186.0,CANINDE,CANINDE_CE
2302909,Capistrano,CE,2650756.0,5289111.0,51840525.0,991638.0,CAPISTRANO,CAPISTRANO_CE
2303006,Caridade,CE,2072106.0,7324394.0,55813268.0,809043.0,CARIDADE,CARIDADE_CE
2303105,Cariré,CE,54357271.0,8167026.0,42335288.0,1045504.0,CARIRE,CARIRE_CE
2303204,Caririaçu,CE,46161482.0,8182491.0,6538449.0,937228.0,CARIRIACU,CARIRIACU_CE
2303303,Cariús,CE,51364612.0,5191902.0,41908536.0,967831.0,CARIUS,CARIUS_CE
2303402,Carnaubal,CE,17685041.0,6906324.0,48573383.0,938872.0,CARNAUBAL,CARNAUBAL_CE
2303501,Cascavel,CE,12738599.0,128475025.0,411528284.0,147770.0,CASCAVEL,CASCAVEL_CE
2303600,Catarina,CE,24701936.0,3744328.0,35332632.0,732419.0,CATARINA,CATARINA_CE
2303659,Catunda,CE,16348941.0,3337988.0,2968253.0,107667.0,CATUNDA,CATUNDA_CE
